precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,b,b1,b2,b3,c,d,e,f,"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ALIANȚA ELECTORALĂ PSD PNL-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","ALIANȚA AUR-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL DIASPORA UNITĂ-voturi","PÎRVĂNESCU PAULA-MARINELA-voturi","GHEORGHE VLAD-DAN-voturi","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL-voturi","ȘOȘOACĂ DUMITRU-SILVESTRU-voturi"
19,GIURGIU,"AFTER SCHOOL VALEA DRAGULUI",232,"VALEA DRAGULUI",105776,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 09:24:27",1046,1046,0,1069,1046,0,23,1140,265,821,54,5,407,5,321,7,0,0,3,4,2,33,2,3,10,11,8
19,GIURGIU,"AGENȚIA PENTRU PROTECȚIA MEDIULUI GIURGIU SALA DE CONSILIU",23,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:28:13",1744,1728,16,648,632,3,13,1866,1218,602,46,2,357,7,130,7,13,1,4,13,2,39,6,3,11,7,0
19,GIURGIU,"CAMIN CULTURAL",110,DAIA,102446,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:26:11",517,497,20,415,334,20,61,547,132,375,40,2,289,3,41,1,4,0,3,3,1,12,1,0,8,2,5
19,GIURGIU,"CAMIN CULTURAL BUTURUGENI",87,BUTURUGENI,101617,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:53:03",622,605,17,480,440,17,23,660,180,462,18,0,344,11,48,3,9,1,2,6,0,19,3,0,7,5,4
19,GIURGIU,"CĂMIN CULTURAL VEDEA",244,VEDEA,105909,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:20:23",772,711,61,698,609,28,61,765,156,537,72,0,446,0,68,0,0,0,0,0,0,23,0,0,0,0,0
19,GIURGIU,"CĂMINUL CULTURAL",96,COLIBAŞI,102071,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:24:52",821,796,25,668,622,24,22,908,253,637,18,1,548,1,38,2,10,0,0,0,0,21,0,2,4,5,5
19,GIURGIU,"CĂMINUL CULTURAL BOLINTIN - DEAL",75,BOLINTIN-DEAL,101163,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:08:47",1425,1418,7,831,788,0,43,1560,730,779,51,0,536,9,100,6,25,9,7,4,3,29,9,5,13,14,10
19,GIURGIU,"CĂMINUL CULTURAL BULBUCATA",85,BULBUCATA,101519,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:14:44",1084,1082,2,917,763,2,152,1180,263,869,48,0,715,5,62,7,20,2,2,0,0,31,2,1,10,7,5
19,GIURGIU,"CĂMINUL CULTURAL CLEJANI",94,CLEJANI,101984,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:54:52",1321,1316,5,969,888,0,81,1441,472,903,66,6,786,3,63,0,6,0,0,4,0,19,5,0,2,6,3
19,GIURGIU,"CĂMINUL CULTURAL FRĂTEŞTI",120,FRĂTEŞTI,102909,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:06:38",1362,1324,38,891,806,38,47,1457,566,830,61,2,648,0,82,7,5,2,1,12,0,37,5,3,3,8,15
19,GIURGIU,"CĂMINUL CULTURAL GOGOŞARI",139,GOGOŞARI,103309,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:34:18",592,574,18,413,368,18,27,633,220,391,22,1,333,3,25,3,8,0,1,4,0,10,0,0,0,1,2
19,GIURGIU,"CĂMINUL CULTURAL HULUBEŞTI",92,CĂLUGĂRENI,101662,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:36:13",1222,1222,0,933,898,0,35,1343,410,854,79,1,687,4,81,4,5,6,4,6,3,34,7,1,6,3,2
19,GIURGIU,"CĂMINUL CULTURAL IEPUREŞTI",158,IEPUREŞTI,103693,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 10:26:53",765,765,0,894,602,0,292,894,0,836,58,11,680,5,61,3,11,1,1,8,4,28,3,2,8,8,2
19,GIURGIU,"CĂMINUL CULTURAL LETCA NOUĂ",171,"LETCA NOUĂ",104047,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:18:27",692,692,0,645,510,0,135,755,110,635,10,0,601,0,9,0,25,0,0,0,0,0,0,0,0,0,0
19,GIURGIU,"CĂMINUL CULTURAL LETCA VECHE",172,"LETCA NOUĂ",104047,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:01:40",695,695,0,555,473,0,82,755,200,538,17,0,488,0,20,0,14,0,0,0,0,16,0,0,0,0,0
19,GIURGIU,"CĂMINUL CULTURAL MALU",174,MALU,179739,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:53:33",834,834,0,679,595,0,84,915,236,633,46,1,511,6,80,0,6,0,2,0,0,14,1,0,5,4,3
19,GIURGIU,"CĂMINUL CULTURAL MILCOVĂȚU",173,"LETCA NOUĂ",104047,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 09:45:19",1109,1109,0,1167,987,0,180,1209,41,1083,84,4,939,9,66,3,5,0,3,5,0,46,0,0,1,1,1
19,GIURGIU,"CĂMINUL CULTURAL OINACU",184,OINACU,104519,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:24:28",1332,1332,0,951,880,0,71,1471,520,916,35,0,828,0,35,2,7,2,0,2,1,14,8,0,7,6,4
19,GIURGIU,"CĂMINUL CULTURAL REMUŞ",124,FRĂTEŞTI,102909,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:35:52",1632,1632,0,1157,1057,0,100,1789,632,1091,66,9,759,20,137,0,23,6,9,16,6,51,12,5,14,18,6
19,GIURGIU,"CĂMINUL CULTURAL STOENEŞTI",218,STOENEŞTI,105348,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:05:39",857,818,39,697,570,39,88,902,205,653,44,3,533,1,55,5,2,0,0,12,0,33,3,0,3,2,1
19,GIURGIU,"CANTINA DE AJUTOR SOCIAL",39,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:31:32",764,764,0,242,231,0,11,843,601,234,8,1,131,3,38,8,6,1,6,6,3,20,1,5,0,3,2
